scorer,Unnamed: 1,Unnamed: 2,SchroederLab,SchroederLab.1,SchroederLab.2,SchroederLab.3,SchroederLab.4,SchroederLab.5,SchroederLab.6,SchroederLab.7,SchroederLab.8,SchroederLab.9,SchroederLab.10,SchroederLab.11,SchroederLab.12,SchroederLab.13,SchroederLab.14,SchroederLab.15,SchroederLab.16,SchroederLab.17
labeled-data,Iris2022-10-121,Iris2022-10-121_img4500.png,156.44290161132812,318.9178771972656,371.99894020049226,232.5170717082213,378.3287682031799,225.2809508310054,386.76125901337934,231.99519010334714,379.2876068920099,238.74067778367356,341.8739929199219,236.32997131347656,378.0111728169482,209.73622198545874,403.3435974121094,229.1390838623047,380.4335454364848,250.9705047607422
labeled-data,Iris2022-10-121,Iris2022-10-121_img4793.png,161.67828369140625,313.3158874511719,374.2436869461321,233.03420823943594,380.36827356098485,225.94502631523576,387.2630743391174,232.45422665988863,380.8434073607413,239.1954510587398,342.8232116699219,235.32044982910156,379.1881144055144,207.94688386217817,407.92780933058344,234.2015240383958,380.5798179734146,251.85850524902344
labeled-data,Iris2022-10-121,Iris2022-10-121_img5038.png,160.43638610839844,321.23895263671875,374.3598046266332,232.87620055278632,380.55053506336674,226.3006266161011,387.02012964351934,233.20490398196765,380.7830804966852,238.70252916322357,341.4132385253906,236.2891387939453,379.7379677220604,207.92173156054653,405.83135921227864,235.24561654252213,382.1224468808795,253.73456526496273
labeled-data,Iris2022-10-121,Iris2022-10-121_img5380.png,167.49368286132812,306.8412170410156,372.65852679224207,232.38444245817584,378.9630905176651,225.20728531263046,387.5708011539438,231.38153889109844,380.01071044596114,239.48306906164592,341.925048828125,236.3773193359375,379.5028636891194,208.20241019820497,405.3799849232867,234.72228161831075,381.4739376847001,252.1722397026443
labeled-data,Iris2022-10-121,Iris2022-10-121_img5723.png,162.4344940185547,314.38214111328125,373.15277074236513,232.52000427246097,380.63336043670256,224.26786579485437,389.14477625324696,232.6011929207618,381.3763008196349,240.55172688656376,342.0743713378906,236.0087432861328,379.3226844455298,209.24795874128426,405.0778126285413,235.63450035641864,382.34959354841124,251.7851104736328
labeled-data,Iris2022-10-121,Iris2022-10-121_img6212.png,159.78453063964844,314.71295166015625,366.7298474866955,232.83006286621094,379.11925183856624,220.14255176946995,391.90430341143133,232.4178273330056,379.1056940948587,245.09267040522403,340.5829772949219,236.3342742919922,378.57427777352814,209.6313387027392,404.38922327798883,233.40778335582732,379.3691374951261,250.7273564786769
labeled-data,Iris2022-10-121,Iris2022-10-121_img6456.png,157.5811004638672,325.5952453613281,367.1140906592796,233.36879129515273,379.37921199365985,221.64953787809154,391.54685752760685,232.60763358139562,379.52221958096044,246.71617757467286,338.9730529785156,236.79856872558594,378.14037922145764,210.58603153986704,404.65436626241257,234.50932485498546,379.455120828137,251.622802734375
labeled-data,Janus2023-01-181,Janus2023-01-181_img51256.png,0.2741546630859375,299.97149658203125,195.30715795154936,226.50138938069324,204.70829210904847,215.3101621548916,216.08044839581515,225.88993488304754,205.63649285117194,235.86416922733642,163.0052490234375,226.28260803222656,205.1801309129567,201.35798667721377,228.3084259033203,227.85536193847656,206.693024816733,248.1999443370451
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img00360.png,258.9822692871094,375.68743896484375,465.7566110222063,300.71398947115165,475.58716168076273,290.22184875135287,488.067164941101,301.30517047029747,476.4633808122347,312.1678016055639,441.85565185546875,303.2580261230469,475.4527382421111,278.204664212648,503.14544816839884,305.7251162187949,477.3170192433713,326.3018093796125
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img00901.png,262.1456604003906,367.7361755371094,467.74899508264525,300.72584448681357,477.9997305619547,290.6344520707495,489.36597270740685,301.5573889937522,478.39969458891005,312.1454473057055,439.71734619140625,303.00628662109375,477.4966046658697,277.1702996674282,500.8245849609375,303.20526123046875,479.1220308552399,326.0265513496923
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img01712.png,260.7550048828125,371.8643493652344,467.8735631626008,301.20658107890387,477.69137702850134,290.9106446908206,489.1273913182244,301.2447007202212,478.9580567088147,311.02773172461735,441.4558410644531,303.5117492675781,477.5081889177098,277.8995696375536,503.0709560137255,304.70685343370104,479.4646548750199,325.739075235393
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img02072.png,262.76934814453125,369.2196044921875,470.2527371139875,301.7565712757023,480.96463876264085,290.42182002052823,492.47128485416346,302.0246286221488,481.81274209900147,312.6365371937048,440.0136413574219,303.3899841308594,479.64635547845256,278.3216579152463,501.091064453125,303.3565979003906,482.1693857251697,326.41858015828603
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img02343.png,263.257080078125,359.9316711425781,463.1501587215309,301.2085585468258,473.7441735426745,289.35057943173024,484.79932585002376,301.3417276978071,473.6503741228247,311.49315932197914,441.08734130859375,302.2956237792969,473.5285014595582,279.18860039893,502.46507069292215,306.21377980793085,474.08259214789695,327.35466741001034
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img02433.png,259.0009460449219,362.1689758300781,462.7163166780279,300.4401455612532,473.8698441809524,288.8143921147726,486.4355789458305,299.7122984525239,474.813294580325,311.89380674742944,441.97503662109375,303.405517578125,474.13050042476925,278.6900941288898,503.9476523252773,306.6138740521454,475.43060227034283,325.6905473704582
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img02974.png,260.21051025390625,365.3758544921875,465.49750767588193,301.58404393755774,475.0902716453382,291.2553962660877,485.9749687680986,300.53447486687577,475.5946865768782,310.90584621188,439.7456359863281,302.77490234375,474.72180281453603,279.55589032376116,502.811650400743,305.0641681837951,475.8045349121094,324.50445556640625
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img03334.png,266.2589111328125,367.08270263671875,469.2651681770486,302.2507288937865,478.70216237135946,291.95296482757067,488.9366666148376,302.5052899458783,479.4809844896034,312.38245275737955,441.6361389160156,304.1820983886719,478.4666473412769,279.3809270519103,502.26776123046875,305.08930301835096,479.64062082156033,326.92640153846986
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img03965.png,258.236328125,370.4663391113281,469.8657703766278,301.86120582218655,479.81954338687643,291.2097477534913,490.51757569207376,302.2210041936556,479.92254499171315,312.57527653770774,441.5302429199219,303.6968688964844,478.39939266752253,278.2824300833602,502.82818603515625,303.03948974609375,479.4803653055923,326.2363072374457
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img04686.png,258.8875732421875,374.2381286621094,468.2067091831822,300.88396875711834,478.24450917728353,290.52498124789884,489.53878434721065,301.01537873555674,479.24887024510696,311.37249755859375,439.35052490234375,303.0619201660156,477.3752562504775,278.85492207540256,500.670166015625,302.896728515625,479.0775972614899,325.53838164523756
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img05316.png,267.0384826660156,367.68511962890625,470.97942611521427,301.7769880266262,479.3791905663265,292.0562735770591,489.2400918172342,301.53402598360486,480.4123329351714,311.165404901436,441.79754638671875,303.4206237792969,478.3222450782657,279.10976173618906,502.86767578125,303.277587890625,480.2685129052305,325.6884353045134
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img05497.png,261.9209289550781,369.0234680175781,470.513637386594,301.0654317295577,479.4693187516492,292.1512204113038,488.8709680233384,300.81137954620203,479.54274094583667,309.7483194911454,440.9443664550781,304.2170104980469,478.6686273394965,278.74579178628755,502.6756286621094,302.6600036621094,479.10695412761464,325.747831323183
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img05857.png,258.38726806640625,367.86383056640625,464.94339349109856,301.37330206875396,474.54770451509046,291.16576210541325,485.39183753094363,301.21239289725315,475.57897442959285,311.5527866596854,440.6501159667969,304.9429016113281,474.52213367661653,278.63662691869877,501.2129211425781,303.5677795410156,474.1783142089844,325.5926208496094
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img06668.png,270.64483642578125,364.9271240234375,468.4120889913525,302.030978117052,477.37708066508026,292.2978558793335,487.32075847237695,302.51248895487146,477.9455867636899,311.79492419901237,440.42352294921875,303.09527587890625,476.0182710896149,278.99799794969624,501.8386083077563,303.62386200613815,477.2605285644531,324.17584228515625
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img06848.png,260.10980224609375,367.4229736328125,469.59928727484055,302.14873635186905,477.6667364861058,293.72361429052944,486.62745725544727,302.15414546792596,478.24003274756075,310.90472383107,442.1054382324219,302.6259460449219,476.8087901461378,279.01861234574244,502.73248291015625,302.1695556640625,478.32668800105495,325.1245345291486
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img07569.png,258.2102355957031,369.38934326171875,470.3454733211115,301.7032151486813,478.1158576531521,293.6343764191153,486.5294622257665,301.6683880862709,478.3009373189803,310.27843533131505,441.59613037109375,303.6665344238281,476.49642367384797,280.1509936219658,502.53106689453125,302.3291320800781,478.5276415711846,324.4182144757103
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img07659.png,258.5361328125,368.512451171875,470.6232777772043,301.5783147898612,478.51410203189903,293.3555244232733,487.35984103636,301.9136209357763,478.5416357739693,309.68558997042567,441.0099182128906,303.26458740234375,477.9156467639861,279.0366147387205,502.4994201660156,301.8420715332031,479.62811113924914,324.19116753804536
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img08290.png,259.5018615722656,371.0677795410156,467.19195679569833,300.82958243858184,476.6414939483544,290.8359478962893,488.78140098264646,301.5465067837098,477.63928505714813,311.3601379394531,439.60986328125,302.956787109375,476.10674207696104,278.5509354229759,501.71544843644074,303.2681486059864,477.2189636230469,324.59820556640625
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img08470.png,258.2411193847656,375.6787414550781,467.48946470560026,301.1703077197127,477.39608022101015,290.37059845759654,488.80830311625726,301.5753969724766,477.99364354652965,312.099087418359,441.25201416015625,303.8431091308594,474.59607246581146,277.24173077961945,502.4327392578125,303.4063720703125,477.90457501084086,327.12773427923423
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img09101.png,264.7132873535156,352.6982421875,464.1148274767702,301.5615849356829,473.6981380419448,290.44989059974534,485.4097230156927,301.1185151921749,474.8634817518643,311.40689335758236,440.7192687988281,303.46630859375,473.2927995184582,279.11905909136783,501.38031005859375,303.7991638183594,475.24687355748694,325.68640229324075
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img09281.png,265.85137939453125,358.5820617675781,464.50317870544785,300.22167450866425,473.3592192349875,290.22065271838466,484.1963760685343,300.3942937260153,474.2359423265382,311.55476978733395,439.9767150878906,302.4393005371094,473.0863952636719,278.9442554378946,502.87180133575526,304.01879996441664,474.8779602050781,324.282958984375
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img10002.png,258.30657958984375,373.9283752441406,467.96001808237475,301.97739299136964,477.28483526879853,291.2327815620484,488.5584186847184,302.500180029205,477.81444681085077,311.9006746584635,440.8062744140625,304.5320129394531,476.2817182438254,279.22354776939716,502.16973876953125,302.7577209472656,477.3472876472658,324.48451036792534
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img11083.png,257.13702392578125,373.48419189453125,468.33159327254515,301.5722583850148,475.9695710713106,293.2672268352314,485.10242300112253,301.2019430514466,476.5757573220166,309.21929931640625,441.8287353515625,304.0209045410156,475.8009696617154,279.9832090890543,502.5672912597656,303.711669921875,477.069194343023,323.91964824125324
labeled-data,Ladon2023-02-21,Ladon2023-02-21_img11624.png,264.9317321777344,358.0307922363281,469.15439751099575,301.5199165834599,477.564067841902,293.3103906195204,487.14234446628666,301.04673603324824,477.71057674759044,309.59366800852683,440.75982666015625,304.9575500488281,476.94869695552404,279.4357856074589,502.65399169921875,302.4429016113281,477.00163288657404,324.2064440808376
labeled-data,Morpheus2023-02-21,Morpheus2023-02-21_img01623.png,257.1734924316406,368.61822509765625,454.0517992013398,299.35430416148114,467.14747109398166,285.8357019580533,481.6481071841717,299.14973076553076,467.48042228824886,311.91321392374715,436.32470703125,298.89935302734375,467.3074035644531,275.4525146484375,494.6651306152344,302.1741027832031,467.83787706960993,320.4052734375
labeled-data,Morpheus2023-02-21,Morpheus2023-02-21_img02163.png,250.7340087890625,358.3315734863281,456.22023354174127,298.8859424745422,467.43099617639473,287.48822790034,479.45873020347284,298.77660398263026,468.226568301018,310.18845157157784,435.098388671875,299.07818603515625,466.81674307895867,278.47398206124944,494.9483337402344,302.9543151855469,468.35071845825485,318.1834612292451
labeled-data,Morpheus2023-02-21,Morpheus2023-02-21_img02975.png,257.9571838378906,368.3905944824219,459.22266013883257,298.9734252821104,468.0513537192372,288.8080902493275,478.8074646255798,298.46084257350975,468.71025068699646,308.8898160547381,436.02911376953125,299.1166076660156,468.2524603377864,279.41148516619717,495.064697265625,303.5731201171875,469.84315078477925,318.9384765625
labeled-data,Morpheus2023-02-21,Morpheus2023-02-21_img03696.png,254.9618377685547,365.66314697265625,461.25870085984855,299.5592772938563,472.1396633736246,287.7588642595202,484.75971988509303,299.7789700638297,472.96865626373204,311.24034911013445,436.3568115234375,301.49957275390625,471.94846665327793,277.12536909138333,495.8500061035156,301.5470275878906,472.8546625713277,322.0502014160156
labeled-data,Morpheus2023-02-21,Morpheus2023-02-21_img03786.png,253.20603942871094,365.0434265136719,462.5197166895081,298.90891426505675,472.8940645452174,288.32947239131744,484.0703124381923,299.0299812115678,473.59466733492525,309.74251024351025,436.19683837890625,301.52154541015625,472.8137865016855,277.58033279515064,496.16741943359375,302.4747314453125,473.8028236565357,322.5446198041664
